,Chronotype,O,C,E,A,S
12353,Lark,0.4321334503950838,1.6644987982468538,0.031204598572421128,-0.578990294429492,-1.5943606734735274
12354,Strong owl,0.4321334503950838,-1.1631556623780577,-1.2321394731855222,-1.394584454775304,-1.5943606734735274
12355,Strong owl,1.3100965759438108,0.2506715679343981,-0.2846314193670647,-2.210178615121116,0.09608492798701745
12356,Lark,-2.6407374890254607,0.2506715679343981,-0.6004674373065505,-0.578990294429492,1.4484414091554534
12357,Lark,-1.32379280070237,-0.45624204722182976,-1.8638115090644938,1.0521980262621318,0.4341740482791264
12358,Owl,-0.4458296751536432,-0.10278523964371583,-0.6004674373065505,-0.578990294429492,-0.24200419230509151
12359,Lark,-0.8848112379280066,0.2506715679343981,-1.2321394731855222,1.0521980262621318,-0.24200419230509151
12360,Owl,-0.4458296751536432,-1.1631556623780577,-1.547975491125008,1.0521980262621318,1.1103522888633444
12361,Owl,-0.006848112379279706,-0.45624204722182976,0.031204598572421128,-0.1711932142565861,1.1103522888633444
12362,Strong lark,-0.4458296751536432,1.6644987982468538,0.9787126523908786,0.6444009460892258,0.7722631685712354
12363,Strong owl,1.3100965759438108,-0.45624204722182976,0.6628766344513928,0.6444009460892258,1.7865305294475624
12364,Strong owl,0.4321334503950838,-0.45624204722182976,0.9787126523908786,-0.1711932142565861,0.4341740482791264
12365,Owl,-0.006848112379279706,-0.45624204722182976,0.347040616511907,1.0521980262621318,0.7722631685712354
12366,Owl,1.3100965759438108,1.3110419906687398,0.031204598572421128,1.8677921866079439,0.7722631685712354
12367,Lark,-0.8848112379280066,0.6041283755125121,-0.2846314193670647,1.4599951064350378,1.1103522888633444
12368,Owl,-0.8848112379280066,-0.45624204722182976,-0.6004674373065505,-0.1711932142565861,0.4341740482791264
12369,Strong lark,1.3100965759438108,-1.8700692775342855,0.347040616511907,1.0521980262621318,-1.5943606734735274
12370,Strong owl,-0.8848112379280066,-1.5166124699561716,-1.8638115090644938,-0.578990294429492,-1.9324497937656364
12371,Strong owl,0.4321334503950838,0.2506715679343981,-0.6004674373065505,1.0521980262621318,1.1103522888633444
12372,Lark,-0.4458296751536432,1.3110419906687398,-1.2321394731855222,-0.9867873746023981,-1.9324497937656364
12373,Owl,-0.006848112379279706,1.6644987982468538,-0.2846314193670647,-0.578990294429492,-1.2562715531814184
12374,Owl,-0.006848112379279706,-0.45624204722182976,-1.8638115090644938,-0.9867873746023981,1.1103522888633444
12375,Strong owl,-2.201755926251097,-0.10278523964371583,-0.6004674373065505,1.0521980262621318,1.1103522888633444
12376,Owl,-0.006848112379279706,-0.10278523964371583,-0.2846314193670647,1.0521980262621318,-0.24200419230509151
12377,Strong owl,1.3100965759438108,-0.10278523964371583,0.6628766344513928,-0.1711932142565861,-0.9181824328893095
12378,Strong owl,0.4321334503950838,0.957585183090626,-0.9163034552460364,-0.9867873746023981,1.4484414091554534
12379,Lark,-1.32379280070237,-0.10278523964371583,-1.2321394731855222,-0.1711932142565861,-1.2562715531814184
12380,Owl,-1.7627743634767337,0.6041283755125121,-0.6004674373065505,-0.578990294429492,0.4341740482791264
12381,Lark,-1.32379280070237,-1.1631556623780577,-1.8638115090644938,0.23660386591631988,1.4484414091554534
12382,Strong owl,0.4321334503950838,-0.45624204722182976,-1.8638115090644938,0.23660386591631988,-0.9181824328893095
12383,Strong owl,-1.32379280070237,-0.8096988547999437,-0.6004674373065505,-0.1711932142565861,-0.24200419230509151
12384,Owl,-0.8848112379280066,-1.5166124699561716,-0.2846314193670647,-1.394584454775304,1.4484414091554534
12385,Owl,-0.006848112379279706,-1.5166124699561716,-1.2321394731855222,0.23660386591631988,-0.5800933125972005
12386,Lark,-1.32379280070237,-1.1631556623780577,-0.9163034552460364,-0.9867873746023981,0.7722631685712354
12387,Owl,-0.4458296751536432,-0.45624204722182976,-0.6004674373065505,0.23660386591631988,0.7722631685712354
12388,Owl,-0.4458296751536432,0.957585183090626,-1.2321394731855222,-1.80238153494821,0.09608492798701745
12389,Lark,-1.7627743634767337,0.957585183090626,-1.2321394731855222,-0.1711932142565861,-0.24200419230509151
12390,Strong owl,-0.006848112379279706,0.2506715679343981,-1.2321394731855222,-1.394584454775304,0.4341740482791264
12391,,-2.201755926251097,1.3110419906687398,-1.547975491125008,0.23660386591631988,-2.270538914057745
12392,Lark,-0.006848112379279706,-0.45624204722182976,-1.547975491125008,1.4599951064350378,-0.5800933125972005
12393,Owl,0.8711150131694473,-0.45624204722182976,1.6103846882698503,1.0521980262621318,-0.5800933125972005
12394,Owl,-0.8848112379280066,-1.1631556623780577,-1.2321394731855222,1.0521980262621318,1.1103522888633444
12395,Owl,0.8711150131694473,-1.5166124699561716,1.9262207062093362,1.4599951064350378,0.4341740482791264
12396,Strong owl,0.8711150131694473,0.957585183090626,0.347040616511907,-0.1711932142565861,-1.5943606734735274
12397,Owl,-2.6407374890254607,-0.45624204722182976,0.6628766344513928,1.0521980262621318,-1.2562715531814184
12398,Lark,0.4321334503950838,0.2506715679343981,-1.547975491125008,-0.1711932142565861,-0.5800933125972005
12399,,0.4321334503950838,0.6041283755125121,1.2945486703303644,-0.9867873746023981,-0.9181824328893095
12400,Lark,-0.4458296751536432,0.957585183090626,1.2945486703303644,0.6444009460892258,0.7722631685712354
12401,Strong owl,-0.4458296751536432,-0.45624204722182976,-0.6004674373065505,-0.578990294429492,1.4484414091554534
12402,Lark,-1.32379280070237,1.6644987982468538,0.031204598572421128,-1.80238153494821,1.7865305294475624
12403,Strong owl,0.4321334503950838,0.6041283755125121,-0.2846314193670647,-0.9867873746023981,-1.2562715531814184
12404,Lark,-1.32379280070237,1.3110419906687398,-0.6004674373065505,0.6444009460892258,-0.5800933125972005
12405,Lark,0.4321334503950838,0.6041283755125121,1.2945486703303644,0.23660386591631988,1.7865305294475624
12406,Lark,1.3100965759438108,-0.45624204722182976,0.6628766344513928,1.0521980262621318,1.1103522888633444
12407,,-0.4458296751536432,0.6041283755125121,0.347040616511907,0.6444009460892258,0.7722631685712354
12408,Strong owl,-0.006848112379279706,-0.45624204722182976,-1.2321394731855222,-0.1711932142565861,0.09608492798701745
12409,Owl,-0.8848112379280066,0.2506715679343981,-0.2846314193670647,-1.80238153494821,-0.9181824328893095
12410,Strong owl,-1.32379280070237,-0.45624204722182976,-0.9163034552460364,0.23660386591631988,0.09608492798701745
12411,Lark,-1.32379280070237,-0.8096988547999437,0.347040616511907,1.4599951064350378,0.09608492798701745
12412,Owl,-0.006848112379279706,1.3110419906687398,-1.547975491125008,1.0521980262621318,1.7865305294475624
12413,Lark,-0.006848112379279706,-0.10278523964371583,-0.6004674373065505,-0.578990294429492,-1.5943606734735274
12414,Strong owl,-0.006848112379279706,1.3110419906687398,-1.2321394731855222,1.8677921866079439,0.09608492798701745
12415,Strong lark,0.8711150131694473,0.957585183090626,-1.547975491125008,-0.1711932142565861,-0.24200419230509151
12416,Strong lark,-1.32379280070237,0.2506715679343981,1.9262207062093362,-0.578990294429492,1.4484414091554534
12417,Strong owl,-0.8848112379280066,0.2506715679343981,-0.9163034552460364,-0.578990294429492,-0.5800933125972005
12418,Lark,-0.8848112379280066,0.957585183090626,-0.6004674373065505,0.23660386591631988,1.4484414091554534
12419,Owl,-0.4458296751536432,1.6644987982468538,0.347040616511907,0.23660386591631988,1.7865305294475624
12420,Strong lark,-0.4458296751536432,0.2506715679343981,-0.9163034552460364,-0.1711932142565861,0.4341740482791264
12421,Strong owl,0.4321334503950838,-0.45624204722182976,1.2945486703303644,-0.578990294429492,-0.9181824328893095
12422,Owl,-2.201755926251097,1.3110419906687398,-1.2321394731855222,0.23660386591631988,0.09608492798701745
12423,Strong owl,1.3100965759438108,0.957585183090626,1.2945486703303644,1.0521980262621318,1.1103522888633444
12424,Strong lark,-0.006848112379279706,-1.1631556623780577,1.2945486703303644,-1.394584454775304,1.1103522888633444
12425,Lark,-0.006848112379279706,-0.45624204722182976,-1.2321394731855222,-0.1711932142565861,-1.5943606734735274
12426,Lark,-0.006848112379279706,0.957585183090626,-0.2846314193670647,0.23660386591631988,-0.24200419230509151
12427,Strong owl,0.4321334503950838,-0.8096988547999437,0.031204598572421128,1.0521980262621318,-0.9181824328893095
12428,Strong lark,-2.201755926251097,-0.45624204722182976,-1.2321394731855222,-0.9867873746023981,-0.9181824328893095
12429,Strong owl,-1.32379280070237,0.2506715679343981,-1.2321394731855222,-0.578990294429492,0.7722631685712354
12430,Strong owl,-0.8848112379280066,1.6644987982468538,0.347040616511907,-0.1711932142565861,1.7865305294475624
12431,Owl,-0.8848112379280066,0.2506715679343981,-1.8638115090644938,1.0521980262621318,-1.2562715531814184
12432,Owl,0.4321334503950838,0.957585183090626,-1.8638115090644938,1.4599951064350378,-0.24200419230509151
12433,Strong owl,-0.4458296751536432,0.957585183090626,-1.8638115090644938,-0.9867873746023981,-0.24200419230509151
12434,Strong owl,0.4321334503950838,-0.8096988547999437,-0.6004674373065505,-0.578990294429492,0.7722631685712354
12435,,-1.7627743634767337,0.957585183090626,0.9787126523908786,-0.9867873746023981,-0.5800933125972005
12436,Lark,-0.4458296751536432,-0.10278523964371583,-0.9163034552460364,-0.1711932142565861,0.09608492798701745
12437,Lark,-1.32379280070237,0.6041283755125121,0.031204598572421128,0.23660386591631988,1.1103522888633444
12438,Lark,-1.7627743634767337,0.957585183090626,-1.8638115090644938,0.6444009460892258,0.7722631685712354
12439,Strong owl,-0.006848112379279706,0.2506715679343981,-1.547975491125008,-0.1711932142565861,1.7865305294475624
12440,Strong owl,-0.006848112379279706,-0.8096988547999437,-0.6004674373065505,-0.578990294429492,-0.9181824328893095
12441,Owl,-1.7627743634767337,-0.8096988547999437,-0.6004674373065505,-1.394584454775304,-0.9181824328893095
12442,Lark,-2.6407374890254607,1.6644987982468538,0.6628766344513928,1.0521980262621318,1.4484414091554534
12443,Owl,-0.006848112379279706,0.6041283755125121,0.6628766344513928,0.6444009460892258,0.7722631685712354
12444,Strong owl,-1.7627743634767337,0.2506715679343981,-1.8638115090644938,0.23660386591631988,-0.9181824328893095
12445,Strong owl,0.4321334503950838,0.957585183090626,-0.9163034552460364,-1.80238153494821,-0.5800933125972005
12446,Strong owl,0.4321334503950838,-0.10278523964371583,-1.547975491125008,-1.394584454775304,1.7865305294475624
12447,Owl,-1.7627743634767337,-1.5166124699561716,0.347040616511907,-0.1711932142565861,-1.9324497937656364
12448,Lark,-0.4458296751536432,1.3110419906687398,-0.6004674373065505,-0.578990294429492,0.7722631685712354
12449,Owl,-1.32379280070237,-0.45624204722182976,-1.2321394731855222,-1.394584454775304,-0.5800933125972005
12450,Owl,1.3100965759438108,0.957585183090626,-0.6004674373065505,1.0521980262621318,0.7722631685712354
12451,Lark,1.3100965759438108,,0.031204598572421128,-1.394584454775304,1.7865305294475624
12452,Owl,-0.8848112379280066,0.957585183090626,-1.8638115090644938,1.0521980262621318,-0.5800933125972005
12453,Lark,-1.32379280070237,1.3110419906687398,0.6628766344513928,1.4599951064350378,1.7865305294475624
12454,Owl,0.4321334503950838,0.6041283755125121,-0.6004674373065505,1.8677921866079439,-0.5800933125972005
12455,Lark,-0.8848112379280066,0.957585183090626,0.6628766344513928,1.0521980262621318,1.1103522888633444
12456,Owl,-0.8848112379280066,-0.45624204722182976,-0.2846314193670647,0.23660386591631988,0.7722631685712354
12457,,1.3100965759438108,-1.1631556623780577,-1.8638115090644938,-0.1711932142565861,1.1103522888633444
12458,Owl,0.4321334503950838,-1.5166124699561716,-1.2321394731855222,0.6444009460892258,-0.24200419230509151
12459,Lark,0.8711150131694473,-1.1631556623780577,-0.2846314193670647,1.0521980262621318,1.7865305294475624
12460,Lark,0.4321334503950838,0.957585183090626,-0.9163034552460364,-0.578990294429492,0.09608492798701745
12461,Strong owl,,0.957585183090626,-1.2321394731855222,1.0521980262621318,1.4484414091554534
12462,Owl,-0.4458296751536432,-0.45624204722182976,-0.9163034552460364,-0.1711932142565861,-0.5800933125972005
12463,Owl,-0.006848112379279706,0.957585183090626,-0.9163034552460364,-0.1711932142565861,0.09608492798701745
12464,Lark,-0.8848112379280066,0.957585183090626,-1.8638115090644938,-0.1711932142565861,0.4341740482791264
12465,Lark,-0.006848112379279706,-0.8096988547999437,1.2945486703303644,-0.578990294429492,-0.24200419230509151
12466,Strong lark,-1.32379280070237,1.3110419906687398,-1.547975491125008,-0.1711932142565861,0.09608492798701745
12467,Lark,-0.006848112379279706,-0.45624204722182976,-0.9163034552460364,-0.578990294429492,-0.5800933125972005
12468,Lark,-0.8848112379280066,0.2506715679343981,1.6103846882698503,1.4599951064350378,0.4341740482791264
12469,Owl,-0.006848112379279706,-1.1631556623780577,0.031204598572421128,1.4599951064350378,-1.5943606734735274
12470,Owl,-0.8848112379280066,-0.45624204722182976,-0.2846314193670647,-1.394584454775304,1.4484414091554534
12471,Lark,-0.006848112379279706,0.6041283755125121,1.2945486703303644,-0.1711932142565861,-0.24200419230509151
12472,Strong owl,0.8711150131694473,0.6041283755125121,0.6628766344513928,1.0521980262621318,-0.24200419230509151
12473,Lark,-0.8848112379280066,0.957585183090626,-1.2321394731855222,0.6444009460892258,-1.5943606734735274
12474,Lark,-0.006848112379279706,0.957585183090626,-1.2321394731855222,-0.578990294429492,-0.24200419230509151
12475,Strong lark,-0.8848112379280066,-0.8096988547999437,0.9787126523908786,1.8677921866079439,-0.9181824328893095
12476,Lark,0.4321334503950838,1.3110419906687398,0.031204598572421128,1.4599951064350378,0.09608492798701745
12477,Strong owl,-0.4458296751536432,-1.1631556623780577,1.6103846882698503,-0.9867873746023981,0.7722631685712354
12478,Owl,-0.006848112379279706,-0.10278523964371583,1.9262207062093362,-0.578990294429492,0.7722631685712354
12479,Strong owl,0.4321334503950838,-1.5166124699561716,-1.8638115090644938,0.6444009460892258,0.09608492798701745
12480,Lark,-0.8848112379280066,0.2506715679343981,-1.8638115090644938,0.6444009460892258,-0.24200419230509151
12481,Lark,-1.32379280070237,0.2506715679343981,-1.8638115090644938,1.0521980262621318,-0.9181824328893095
12482,Lark,-0.8848112379280066,1.3110419906687398,-1.2321394731855222,1.4599951064350378,-0.9181824328893095
12483,Owl,0.8711150131694473,0.957585183090626,-0.6004674373065505,1.0521980262621318,-0.24200419230509151
12484,Owl,-0.4458296751536432,0.6041283755125121,0.347040616511907,1.0521980262621318,-0.9181824328893095
12485,Strong owl,-3.079719051799824,-1.8700692775342855,-1.2321394731855222,-2.210178615121116,-1.5943606734735274
12486,Lark,0.4321334503950838,-0.8096988547999437,1.2945486703303644,-1.394584454775304,1.1103522888633444
12487,Owl,-0.006848112379279706,0.2506715679343981,-0.2846314193670647,-0.9867873746023981,-0.9181824328893095
12488,Strong lark,,0.2506715679343981,0.347040616511907,0.23660386591631988,-0.24200419230509151
12489,Lark,-0.4458296751536432,-0.45624204722182976,0.6628766344513928,-0.578990294429492,-0.9181824328893095
12490,Lark,-2.6407374890254607,0.2506715679343981,-1.8638115090644938,-0.1711932142565861,-0.9181824328893095
12491,Strong lark,-0.4458296751536432,1.3110419906687398,0.9787126523908786,-1.80238153494821,0.7722631685712354
12492,Strong lark,-0.4458296751536432,1.3110419906687398,-1.547975491125008,0.23660386591631988,1.4484414091554534
12493,Lark,-1.32379280070237,1.3110419906687398,-1.547975491125008,-0.1711932142565861,-0.9181824328893095
12494,Owl,0.8711150131694473,0.6041283755125121,-0.6004674373065505,1.4599951064350378,1.7865305294475624
12495,Lark,1.3100965759438108,-0.10278523964371583,1.9262207062093362,0.6444009460892258,1.4484414091554534
12496,Lark,-2.201755926251097,1.3110419906687398,-1.547975491125008,1.0521980262621318,0.09608492798701745
12497,Owl,-1.32379280070237,-0.10278523964371583,-0.9163034552460364,-0.578990294429492,-0.5800933125972005
12498,Strong owl,-0.8848112379280066,-0.8096988547999437,0.031204598572421128,-0.578990294429492,-0.24200419230509151
12499,Strong owl,,,,,
12500,Owl,-0.006848112379279706,0.957585183090626,-0.9163034552460364,-0.578990294429492,0.7722631685712354
12501,Owl,0.4321334503950838,,-1.547975491125008,-1.80238153494821,0.7722631685712354
12502,Lark,-0.4458296751536432,0.2506715679343981,-1.8638115090644938,0.23660386591631988,1.4484414091554534
12503,Owl,-2.201755926251097,1.6644987982468538,-1.8638115090644938,-1.394584454775304,-0.9181824328893095
12504,Owl,,,-1.547975491125008,0.23660386591631988,
12505,Strong owl,0.4321334503950838,0.6041283755125121,-0.2846314193670647,-0.1711932142565861,0.09608492798701745
12506,,0.8711150131694473,0.6041283755125121,-0.2846314193670647,1.4599951064350378,1.1103522888633444
12507,Lark,-0.8848112379280066,-1.8700692775342855,-1.2321394731855222,-1.394584454775304,-1.2562715531814184
12508,Owl,-1.32379280070237,0.6041283755125121,-1.2321394731855222,0.6444009460892258,0.7722631685712354
12509,Strong lark,-0.4458296751536432,0.6041283755125121,0.6628766344513928,-0.578990294429492,1.1103522888633444
12510,Owl,-1.32379280070237,-1.1631556623780577,-1.2321394731855222,-1.394584454775304,-1.5943606734735274
12511,Owl,-1.32379280070237,0.957585183090626,-0.9163034552460364,0.23660386591631988,0.4341740482791264
12512,Strong owl,-1.32379280070237,1.3110419906687398,-0.9163034552460364,1.8677921866079439,-0.24200419230509151
12513,Lark,0.4321334503950838,0.2506715679343981,,-1.80238153494821,0.4341740482791264
12514,Strong owl,1.3100965759438108,-0.45624204722182976,-1.8638115090644938,-1.394584454775304,1.7865305294475624
12515,Owl,0.4321334503950838,0.2506715679343981,-0.6004674373065505,0.6444009460892258,0.4341740482791264
12516,Owl,1.3100965759438108,1.6644987982468538,1.9262207062093362,1.0521980262621318,-1.9324497937656364
12517,Owl,-0.8848112379280066,-0.8096988547999437,-0.2846314193670647,-0.578990294429492,1.1103522888633444
12518,,-1.32379280070237,-0.45624204722182976,-0.6004674373065505,-1.80238153494821,0.4341740482791264
12519,Lark,1.3100965759438108,1.3110419906687398,1.2945486703303644,0.23660386591631988,0.4341740482791264
12520,Lark,-0.006848112379279706,-0.45624204722182976,-0.6004674373065505,-1.80238153494821,-2.270538914057745
12521,Owl,-0.006848112379279706,-0.45624204722182976,-1.8638115090644938,-0.578990294429492,-1.5943606734735274
12522,Lark,-2.201755926251097,0.957585183090626,1.6103846882698503,1.8677921866079439,1.1103522888633444
12523,Owl,-0.4458296751536432,0.6041283755125121,0.6628766344513928,1.0521980262621318,0.7722631685712354
12524,Owl,-0.006848112379279706,1.3110419906687398,-0.2846314193670647,1.4599951064350378,-0.5800933125972005
12525,Strong owl,0.8711150131694473,0.2506715679343981,-1.547975491125008,-0.1711932142565861,-0.5800933125972005
12526,Lark,0.4321334503950838,0.6041283755125121,0.031204598572421128,1.8677921866079439,1.4484414091554534
12527,Strong owl,-0.4458296751536432,-1.1631556623780577,-1.8638115090644938,-1.80238153494821,-0.5800933125972005
12528,Owl,-0.006848112379279706,-1.1631556623780577,0.347040616511907,0.6444009460892258,0.7722631685712354
12529,Strong owl,-1.32379280070237,-0.10278523964371583,0.6628766344513928,-0.9867873746023981,0.4341740482791264
12530,Owl,-1.32379280070237,1.3110419906687398,-1.2321394731855222,-2.210178615121116,1.4484414091554534
12531,Owl,-0.8848112379280066,-2.2235260851123995,1.2945486703303644,-0.578990294429492,0.4341740482791264
12532,Lark,-2.201755926251097,0.2506715679343981,-1.2321394731855222,-0.1711932142565861,0.4341740482791264
12533,Strong owl,0.4321334503950838,0.6041283755125121,-0.9163034552460364,0.6444009460892258,1.1103522888633444
12534,Strong owl,-1.32379280070237,-1.5166124699561716,-0.9163034552460364,1.4599951064350378,0.7722631685712354
12535,Strong owl,-0.006848112379279706,-0.10278523964371583,-0.2846314193670647,1.0521980262621318,1.4484414091554534
12536,Owl,1.3100965759438108,1.6644987982468538,1.9262207062093362,1.0521980262621318,1.7865305294475624
12537,Lark,-0.4458296751536432,0.6041283755125121,1.2945486703303644,1.0521980262621318,0.09608492798701745
12538,Lark,-0.4458296751536432,0.957585183090626,-0.9163034552460364,1.4599951064350378,1.7865305294475624
12539,Owl,-0.006848112379279706,0.6041283755125121,-1.8638115090644938,1.4599951064350378,0.7722631685712354
12540,Owl,0.8711150131694473,0.957585183090626,-1.2321394731855222,0.6444009460892258,1.7865305294475624
12541,Owl,0.8711150131694473,0.957585183090626,,1.8677921866079439,1.7865305294475624
12542,Owl,-1.32379280070237,-0.10278523964371583,0.347040616511907,0.6444009460892258,-0.24200419230509151
12543,Lark,1.3100965759438108,1.6644987982468538,-0.6004674373065505,-0.1711932142565861,1.1103522888633444
12544,Lark,1.3100965759438108,0.2506715679343981,-0.2846314193670647,-0.578990294429492,0.7722631685712354
12545,Strong owl,-0.006848112379279706,1.6644987982468538,0.031204598572421128,-0.1711932142565861,-0.5800933125972005
12546,Owl,0.4321334503950838,-0.10278523964371583,0.031204598572421128,-0.578990294429492,-0.24200419230509151
12547,Lark,1.3100965759438108,0.6041283755125121,-1.547975491125008,1.4599951064350378,0.4341740482791264
12548,Owl,-1.32379280070237,0.2506715679343981,-1.547975491125008,-0.1711932142565861,0.09608492798701745
12549,Lark,-0.4458296751536432,1.3110419906687398,0.6628766344513928,0.23660386591631988,-0.24200419230509151
12550,Lark,-0.4458296751536432,0.2506715679343981,0.031204598572421128,-2.210178615121116,0.7722631685712354
12551,Owl,1.3100965759438108,-0.8096988547999437,-0.2846314193670647,1.8677921866079439,0.7722631685712354
12552,Owl,-0.4458296751536432,0.957585183090626,-0.6004674373065505,-1.80238153494821,1.1103522888633444
12553,Owl,-0.4458296751536432,0.6041283755125121,0.9787126523908786,-0.578990294429492,1.4484414091554534
12554,Strong owl,-0.8848112379280066,0.6041283755125121,-1.2321394731855222,-0.578990294429492,0.7722631685712354
12555,Owl,0.4321334503950838,0.957585183090626,-0.9163034552460364,-0.1711932142565861,1.1103522888633444
12556,Lark,0.8711150131694473,0.957585183090626,1.2945486703303644,1.0521980262621318,-0.5800933125972005
12557,Owl,-0.006848112379279706,0.2506715679343981,-0.6004674373065505,1.0521980262621318,
12558,Strong owl,1.3100965759438108,-0.45624204722182976,0.347040616511907,1.4599951064350378,0.7722631685712354
12559,Owl,-1.7627743634767337,0.957585183090626,-0.2846314193670647,-0.578990294429492,0.09608492798701745
12560,Lark,0.8711150131694473,-1.1631556623780577,-0.6004674373065505,-0.578990294429492,-0.5800933125972005
12561,Lark,-0.006848112379279706,0.2506715679343981,-0.2846314193670647,-0.578990294429492,-0.5800933125972005
12562,Strong lark,-1.7627743634767337,1.3110419906687398,1.2945486703303644,0.23660386591631988,0.4341740482791264
12563,Owl,-0.8848112379280066,0.957585183090626,-0.6004674373065505,,0.09608492798701745
12564,Owl,-0.006848112379279706,-0.45624204722182976,-1.2321394731855222,-0.1711932142565861,-0.5800933125972005
12565,Lark,-0.4458296751536432,-0.10278523964371583,-0.9163034552460364,-0.1711932142565861,0.09608492798701745
12566,Owl,-0.4458296751536432,0.957585183090626,1.6103846882698503,0.6444009460892258,1.4484414091554534
12567,Owl,-1.32379280070237,-0.45624204722182976,1.2945486703303644,-0.9867873746023981,-0.24200419230509151
12568,Owl,-0.8848112379280066,0.6041283755125121,-0.6004674373065505,0.6444009460892258,-0.9181824328893095
12569,Lark,-0.006848112379279706,-0.45624204722182976,-1.2321394731855222,0.6444009460892258,1.1103522888633444
12570,Strong owl,-0.8848112379280066,-1.1631556623780577,-0.9163034552460364,-0.578990294429492,-1.2562715531814184
12571,Strong lark,1.3100965759438108,1.3110419906687398,0.031204598572421128,-0.9867873746023981,-0.24200419230509151
12572,Lark,1.3100965759438108,1.3110419906687398,-1.547975491125008,0.6444009460892258,0.09608492798701745
12573,Lark,-2.6407374890254607,0.6041283755125121,-0.6004674373065505,0.23660386591631988,
12574,Strong lark,1.3100965759438108,1.6644987982468538,0.6628766344513928,1.8677921866079439,0.7722631685712354
12575,Strong lark,1.3100965759438108,-0.10278523964371583,1.9262207062093362,1.8677921866079439,-1.5943606734735274
12576,Lark,-0.4458296751536432,1.6644987982468538,1.6103846882698503,1.4599951064350378,1.4484414091554534
12577,Lark,-0.006848112379279706,-0.45624204722182976,-1.2321394731855222,-1.394584454775304,-1.2562715531814184
12578,Lark,-0.006848112379279706,0.6041283755125121,1.6103846882698503,0.23660386591631988,-0.24200419230509151
12579,Owl,0.4321334503950838,-0.8096988547999437,0.347040616511907,0.6444009460892258,-0.5800933125972005
12580,Owl,-0.4458296751536432,1.6644987982468538,-0.9163034552460364,-0.9867873746023981,0.7722631685712354
12581,Strong owl,-2.6407374890254607,1.6644987982468538,-1.2321394731855222,-2.210178615121116,0.7722631685712354
12582,Owl,-1.32379280070237,0.6041283755125121,-1.547975491125008,0.23660386591631988,0.09608492798701745
12583,Owl,-0.8848112379280066,-0.45624204722182976,-0.6004674373065505,-0.1711932142565861,-1.2562715531814184
12584,Owl,-0.8848112379280066,0.6041283755125121,-0.6004674373065505,-0.578990294429492,-0.5800933125972005
12585,Owl,0.8711150131694473,-0.10278523964371583,-1.8638115090644938,0.23660386591631988,-0.24200419230509151
12586,Owl,-1.7627743634767337,-0.10278523964371583,0.031204598572421128,-0.578990294429492,-1.5943606734735274
12587,Strong owl,1.3100965759438108,-2.576982892690513,1.6103846882698503,0.23660386591631988,-1.2562715531814184
12588,Owl,-0.006848112379279706,0.2506715679343981,0.6628766344513928,1.4599951064350378,1.1103522888633444
12589,Lark,-2.201755926251097,0.6041283755125121,-0.2846314193670647,-1.394584454775304,1.1103522888633444
12590,Owl,-0.8848112379280066,1.6644987982468538,-1.547975491125008,-0.1711932142565861,1.4484414091554534
12591,Strong owl,-0.006848112379279706,1.6644987982468538,0.6628766344513928,-0.578990294429492,1.1103522888633444
12592,Lark,-2.201755926251097,0.6041283755125121,-1.8638115090644938,0.6444009460892258,1.7865305294475624
12593,Owl,-0.4458296751536432,-1.1631556623780577,0.031204598572421128,1.0521980262621318,0.09608492798701745
12594,Lark,0.8711150131694473,-0.10278523964371583,-1.547975491125008,-0.578990294429492,-0.9181824328893095
12595,Owl,-0.8848112379280066,0.2506715679343981,0.9787126523908786,0.23660386591631988,0.4341740482791264
12596,Owl,0.8711150131694473,1.6644987982468538,0.031204598572421128,0.23660386591631988,0.09608492798701745
12597,Strong owl,0.8711150131694473,-1.8700692775342855,-0.9163034552460364,0.23660386591631988,1.4484414091554534
12598,,-0.8848112379280066,-1.1631556623780577,-1.2321394731855222,-1.394584454775304,-1.5943606734735274
12599,Owl,-0.4458296751536432,0.957585183090626,-1.2321394731855222,-2.210178615121116,0.4341740482791264
12600,Strong lark,0.4321334503950838,1.6644987982468538,0.347040616511907,-0.9867873746023981,1.7865305294475624
12601,Lark,0.8711150131694473,-0.8096988547999437,-0.9163034552460364,-0.1711932142565861,-0.9181824328893095
12602,Owl,0.4321334503950838,-1.1631556623780577,-1.2321394731855222,-1.394584454775304,-0.24200419230509151
12603,Strong owl,-0.8848112379280066,-0.45624204722182976,1.6103846882698503,1.0521980262621318,0.7722631685712354
12604,Owl,-2.6407374890254607,0.2506715679343981,0.031204598572421128,-0.578990294429492,-0.24200419230509151
12605,Strong lark,-2.201755926251097,1.6644987982468538,-0.9163034552460364,1.4599951064350378,1.1103522888633444
12606,Owl,-0.8848112379280066,-0.8096988547999437,-0.6004674373065505,0.23660386591631988,-0.5800933125972005
12607,Strong lark,-0.4458296751536432,-0.45624204722182976,-1.547975491125008,-0.578990294429492,1.1103522888633444
12608,Lark,-0.006848112379279706,-0.8096988547999437,-0.9163034552460364,0.6444009460892258,0.09608492798701745
12609,Strong lark,0.8711150131694473,1.3110419906687398,-1.8638115090644938,1.0521980262621318,1.4484414091554534
12610,Lark,-0.006848112379279706,-0.8096988547999437,0.6628766344513928,-0.578990294429492,0.09608492798701745
12611,Owl,-1.7627743634767337,0.2506715679343981,0.6628766344513928,0.6444009460892258,1.1103522888633444
